Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD102416,02-04-2023,3,05-04-2023,8,Second Class,08-04-2023,11-04-2023,540.0,448.32,East,Hyderabad,Furniture,2969.86,DHL,Traffic,WH-D,Medium,9,Home Office
ORD102417,21-05-2023,2,23-05-2023,6,First Class,25-05-2023,30-05-2023,1734.0,2402.39,South,Delhi,Technology,493.23,BlueDart,Carrier Delay,WH-C,Medium,4,Home Office
ORD102418,31-01-2023,1,01-02-2023,22,First Class,03-02-2023,03-02-2023,1124.0,861.11,East,Chennai,Technology,913.56,BlueDart,Unknown,WH-C,High,2,Corporate
ORD102419,30-11-2023,1,01-12-2023,14,First Class,03-12-2023,08-12-2023,985.0,882.35,East,Delhi,Technology,4580.31,BlueDart,Weather,WH-A,High,3,Corporate
ORD102420,20-01-2023,1,21-01-2023,9,Same Day,22-01-2023,27-01-2023,1473.0,1813.82,East,Bangalore,Office Supplies,2320.62,Delhivery,Carrier Delay,WH-D,High,7,Corporate
ORD102421,26-05-2023,1,27-05-2023,10,Standard Class,01-06-2023,02-06-2023,267.0,332.03,Central,Delhi,Technology,2122.13,DHL,Customer Not Available,WH-A,Medium,1,Home Office
ORD102422,12-11-2023,3,15-11-2023,9,Second Class,18-11-2023,17-11-2023,588.0,800.37,West,Hyderabad,Technology,3767.38,Ecom Express,Unknown,WH-A,High,7,Consumer
ORD102423,09-06-2023,2,11-06-2023,11,Standard Class,16-06-2023,20-06-2023,1017.0,538.05,Central,Chennai,Technology,273.71,FedEx,Unknown,WH-C,Low,7,Consumer
ORD102424,15-12-2023,2,17-12-2023,3,Second Class,20-12-2023,24-12-2023,1783.0,1219.14,East,Delhi,Furniture,4211.87,DHL,Weather,WH-B,Low,6,Corporate
ORD102425,12-02-2023,2,14-02-2023,11,Second Class,17-02-2023,18-02-2023,387.0,441.40,Central,Hyderabad,Furniture,3368.65,Delhivery,Inventory Issue,WH-D,Low,2,Home Office
ORD102426,11-09-2023,3,14-09-2023,12,Second Class,17-09-2023,22-09-2023,1578.0,1322.68,East,Hyderabad,Technology,767.37,Ecom Express,Carrier Delay,WH-B,Medium,1,Home Office
ORD102427,10-05-2023,2,12-05-2023,12,First Class,14-05-2023,15-05-2023,921.0,500.62,Central,Hyderabad,Furniture,371.38,Ecom Express,Customer Not Available,WH-D,High,3,Consumer
ORD102428,01-03-2023,3,04-03-2023,6,Second Class,07-03-2023,10-03-2023,396.0,430.24,West,Chennai,Technology,64.30,FedEx,Inventory Issue,WH-B,High,9,Home Office
ORD102429,31-05-2023,2,02-06-2023,15,Standard Class,07-06-2023,10-06-2023,893.0,797.51,South,Hyderabad,Technology,1506.06,Ecom Express,Inventory Issue,WH-C,Medium,5,Corporate
ORD102430,14-10-2023,1,15-10-2023,4,Second Class,18-10-2023,16-10-2023,1629.0,1407.61,West,Chennai,Furniture,1657.76,DHL,Unknown,WH-D,Low,5,Home Office
ORD102431,05-01-2023,3,08-01-2023,21,Standard Class,13-01-2023,17-01-2023,544.0,415.81,Central,Bangalore,Furniture,925.20,Ecom Express,Inventory Issue,WH-B,Medium,4,Corporate
ORD102432,23-09-2023,2,25-09-2023,3,Second Class,28-09-2023,30-09-2023,1120.0,566.72,Central,Bangalore,Technology,1471.10,Delhivery,Traffic,WH-B,Low,4,Corporate
ORD102433,11-12-2023,1,12-12-2023,19,Second Class,15-12-2023,17-12-2023,570.0,388.95,West,Bangalore,Furniture,2832.09,Ecom Express,Unknown,WH-D,Medium,7,Corporate
ORD102434,10-05-2023,1,11-05-2023,2,First Class,13-05-2023,18-05-2023,1187.0,1156.42,Central,Hyderabad,Furniture,608.65,Delhivery,Customer Not Available,WH-A,Medium,2,Corporate
ORD102435,24-09-2023,1,25-09-2023,2,Standard Class,30-09-2023,03-10-2023,888.0,688.85,South,Chennai,Furniture,1045.64,Ecom Express,Traffic,WH-A,High,7,Consumer
ORD102436,27-06-2023,3,30-06-2023,18,Second Class,03-07-2023,01-07-2023,232.0,318.86,South,Bangalore,Office Supplies,2831.85,FedEx,Unknown,WH-D,Low,4,Home Office
ORD102437,10-09-2023,3,13-09-2023,7,Second Class,16-09-2023,14-09-2023,477.0,306.71,West,Mumbai,Office Supplies,3537.14,DHL,Unknown,WH-C,High,6,Home Office
ORD102438,25-02-2023,2,27-02-2023,14,Standard Class,04-03-2023,02-03-2023,376.0,517.13,East,Bangalore,Office Supplies,4659.79,Delhivery,Unknown,WH-D,Medium,1,Consumer
ORD102439,24-03-2023,1,25-03-2023,22,Second Class,28-03-2023,02-04-2023,1404.0,1270.38,South,Hyderabad,Office Supplies,2577.24,Ecom Express,Customer Not Available,WH-D,Low,7,Consumer
ORD102440,09-04-2023,2,11-04-2023,22,Same Day,12-04-2023,17-04-2023,1581.0,1226.60,Central,Mumbai,Office Supplies,610.46,BlueDart,Customer Not Available,WH-B,High,3,Home Office
ORD102441,29-05-2023,2,31-05-2023,2,First Class,02-06-2023,05-06-2023,41.0,32.98,East,Delhi,Technology,2978.06,BlueDart,Unknown,WH-C,Medium,9,Consumer
ORD102442,25-11-2023,1,26-11-2023,7,Standard Class,01-12-2023,03-12-2023,1665.0,1382.07,South,Mumbai,Furniture,4977.05,DHL,Weather,WH-A,Low,5,Home Office
ORD102443,05-06-2023,2,07-06-2023,9,First Class,09-06-2023,07-06-2023,1962.0,1974.88,East,Delhi,Office Supplies,4421.17,Delhivery,Unknown,WH-B,High,6,Consumer
ORD102444,09-07-2023,3,12-07-2023,14,Same Day,13-07-2023,16-07-2023,695.0,593.45,Central,Mumbai,Furniture,3911.81,FedEx,Inventory Issue,WH-B,Medium,6,Consumer
ORD102445,20-09-2023,2,22-09-2023,3,Same Day,23-09-2023,22-09-2023,848.0,972.83,West,Chennai,Technology,3686.25,FedEx,Unknown,WH-A,Medium,7,Home Office
ORD102446,21-03-2023,1,22-03-2023,9,Same Day,23-03-2023,22-03-2023,1065.0,985.32,West,Mumbai,Furniture,3790.00,DHL,Unknown,WH-B,Medium,3,Corporate
ORD102447,09-09-2023,3,12-09-2023,23,Standard Class,17-09-2023,17-09-2023,105.0,123.02,Central,Bangalore,Furniture,499.01,FedEx,Unknown,WH-C,High,1,Consumer
ORD102448,07-04-2023,3,10-04-2023,2,Same Day,11-04-2023,10-04-2023,1571.0,1735.05,West,Delhi,Technology,2624.89,Ecom Express,Unknown,WH-B,High,1,Corporate
ORD102449,17-09-2023,2,19-09-2023,14,Standard Class,24-09-2023,25-09-2023,1218.0,906.74,Central,Delhi,Technology,3463.42,DHL,Carrier Delay,WH-A,High,7,Corporate
ORD102450,17-09-2023,2,19-09-2023,2,Standard Class,24-09-2023,24-09-2023,1540.0,2021.67,West,Bangalore,Furniture,409.98,Delhivery,Unknown,WH-A,Medium,2,Consumer
ORD102451,13-04-2023,3,16-04-2023,11,Second Class,19-04-2023,18-04-2023,662.0,859.93,South,Chennai,Furniture,4578.05,FedEx,Unknown,WH-C,Medium,7,Corporate
ORD102452,09-02-2023,2,11-02-2023,6,Standard Class,16-02-2023,17-02-2023,94.0,139.96,West,Mumbai,Technology,682.05,Ecom Express,Weather,WH-C,High,8,Home Office
ORD102453,30-09-2023,1,01-10-2023,21,Same Day,02-10-2023,01-10-2023,1034.0,698.00,East,Chennai,Office Supplies,486.57,FedEx,Unknown,WH-D,Low,1,Home Office
ORD102454,11-04-2023,2,13-04-2023,14,Standard Class,18-04-2023,21-04-2023,909.0,1225.18,West,Bangalore,Office Supplies,661.04,DHL,Carrier Delay,WH-D,High,5,Corporate
ORD102455,25-12-2023,2,27-12-2023,6,Standard Class,01-01-2024,05-01-2024,1167.0,1601.10,West,Mumbai,Office Supplies,2145.02,DHL,Unknown,WH-A,Low,2,Home Office
ORD102456,04-11-2023,3,07-11-2023,11,First Class,09-11-2023,10-11-2023,99.0,113.07,West,Bangalore,Office Supplies,2738.72,FedEx,Inventory Issue,WH-C,Medium,3,Consumer
ORD102457,09-08-2023,2,11-08-2023,4,Same Day,12-08-2023,10-08-2023,1659.0,1669.59,West,Delhi,Furniture,518.96,DHL,Unknown,WH-A,Medium,5,Corporate
ORD102458,04-11-2023,2,06-11-2023,3,Standard Class,11-11-2023,14-11-2023,1906.0,2777.54,South,Delhi,Office Supplies,3940.62,BlueDart,Customer Not Available,WH-C,Low,5,Consumer
ORD102459,04-05-2023,2,06-05-2023,3,Second Class,09-05-2023,13-05-2023,636.0,936.63,Central,Delhi,Office Supplies,1040.80,DHL,Unknown,WH-A,High,2,Consumer
ORD102460,19-08-2023,1,20-08-2023,6,Standard Class,25-08-2023,26-08-2023,1414.0,1614.36,South,Hyderabad,Technology,2824.30,Delhivery,Weather,WH-C,Medium,4,Home Office
ORD102461,27-06-2023,2,29-06-2023,5,Standard Class,04-07-2023,07-07-2023,127.0,109.16,South,Hyderabad,Technology,2481.06,FedEx,Traffic,WH-C,Low,7,Corporate
ORD102462,04-03-2023,1,05-03-2023,3,First Class,07-03-2023,05-03-2023,1313.0,1729.44,East,Delhi,Technology,4532.90,BlueDart,Unknown,WH-D,Medium,6,Home Office
ORD102463,26-04-2023,1,27-04-2023,22,Same Day,28-04-2023,29-04-2023,370.0,218.02,Central,Hyderabad,Technology,4471.85,FedEx,Customer Not Available,WH-D,High,3,Home Office
ORD102464,10-07-2023,1,11-07-2023,10,Same Day,12-07-2023,13-07-2023,1917.0,1515.57,Central,Hyderabad,Furniture,1230.14,DHL,Unknown,WH-D,High,4,Corporate
ORD102465,03-03-2023,1,04-03-2023,10,Second Class,07-03-2023,11-03-2023,695.0,1032.46,East,Bangalore,Furniture,2715.20,BlueDart,Traffic,WH-C,Low,7,Consumer
ORD102466,13-09-2023,3,16-09-2023,10,Second Class,19-09-2023,22-09-2023,1518.0,1995.16,Central,Mumbai,Furniture,4927.73,FedEx,Customer Not Available,WH-C,Low,1,Corporate
ORD102467,07-01-2023,1,08-01-2023,5,Second Class,11-01-2023,10-01-2023,329.0,473.62,West,Delhi,Office Supplies,1692.64,DHL,Unknown,WH-D,High,8,Consumer
ORD102468,04-06-2023,2,06-06-2023,9,Standard Class,11-06-2023,12-06-2023,411.0,449.96,Central,Hyderabad,Office Supplies,414.66,DHL,Customer Not Available,WH-D,Low,8,Corporate
ORD102469,02-04-2023,1,03-04-2023,19,Standard Class,08-04-2023,07-04-2023,1000.0,907.67,East,Bangalore,Furniture,3604.26,FedEx,Unknown,WH-B,High,3,Home Office
ORD102470,14-01-2023,2,16-01-2023,10,Second Class,19-01-2023,20-01-2023,523.0,773.88,East,Bangalore,Office Supplies,2540.81,FedEx,Inventory Issue,WH-A,Medium,6,Corporate
ORD102471,17-08-2023,1,18-08-2023,4,Same Day,19-08-2023,21-08-2023,900.0,728.48,East,Mumbai,Office Supplies,4701.18,FedEx,Weather,WH-D,Low,2,Home Office
ORD102472,27-03-2023,3,30-03-2023,7,Same Day,31-03-2023,31-03-2023,1852.0,2328.73,East,Bangalore,Office Supplies,2897.24,BlueDart,Unknown,WH-A,Medium,8,Consumer
ORD102473,13-05-2023,1,14-05-2023,20,Second Class,17-05-2023,16-05-2023,1667.0,1764.03,South,Chennai,Office Supplies,2581.91,BlueDart,Unknown,WH-B,High,8,Home Office
ORD102474,02-07-2023,1,03-07-2023,6,First Class,05-07-2023,04-07-2023,81.0,59.01,Central,Chennai,Office Supplies,4578.49,Delhivery,Unknown,WH-C,Low,3,Corporate
ORD102475,03-03-2023,3,06-03-2023,18,Same Day,07-03-2023,11-03-2023,238.0,123.16,South,Delhi,Technology,1932.90,BlueDart,Unknown,WH-C,Medium,6,Corporate
ORD102476,07-08-2023,1,08-08-2023,20,Same Day,09-08-2023,07-08-2023,834.0,737.06,East,Mumbai,Furniture,3007.36,DHL,Unknown,WH-A,Low,1,Corporate
ORD102477,03-09-2023,2,05-09-2023,4,Second Class,08-09-2023,10-09-2023,590.0,618.13,East,Chennai,Furniture,4236.24,BlueDart,Unknown,WH-A,Medium,4,Home Office
ORD102478,18-08-2023,1,19-08-2023,9,Same Day,20-08-2023,18-08-2023,488.0,333.40,South,Mumbai,Office Supplies,3008.05,FedEx,Unknown,WH-A,High,9,Home Office
ORD102479,20-03-2023,1,21-03-2023,10,Standard Class,26-03-2023,28-03-2023,1492.0,1364.52,West,Delhi,Office Supplies,1524.09,FedEx,Unknown,WH-B,Medium,7,Consumer
ORD102480,29-05-2023,1,30-05-2023,23,Standard Class,04-06-2023,06-06-2023,275.0,306.68,Central,Bangalore,Technology,2813.69,BlueDart,Carrier Delay,WH-A,High,4,Corporate
ORD102481,18-05-2023,3,21-05-2023,23,Same Day,22-05-2023,27-05-2023,1849.0,2246.39,South,Bangalore,Furniture,2188.53,DHL,Inventory Issue,WH-D,Low,3,Consumer
ORD102482,10-11-2023,1,11-11-2023,9,Standard Class,16-11-2023,19-11-2023,943.0,521.24,Central,Bangalore,Technology,4924.33,Delhivery,Carrier Delay,WH-D,Low,8,Corporate
ORD102483,06-03-2023,1,07-03-2023,15,First Class,09-03-2023,12-03-2023,1495.0,1740.45,East,Chennai,Technology,302.17,FedEx,Customer Not Available,WH-B,Low,8,Home Office
ORD102484,13-01-2023,2,15-01-2023,11,Same Day,16-01-2023,19-01-2023,473.0,263.30,East,Mumbai,Furniture,3851.44,Ecom Express,Traffic,WH-B,Low,6,Home Office
ORD102485,01-08-2023,1,02-08-2023,18,Second Class,05-08-2023,06-08-2023,636.0,335.93,East,Chennai,Technology,168.88,Delhivery,Carrier Delay,WH-A,High,7,Consumer
ORD102486,30-08-2023,1,31-08-2023,4,Standard Class,05-09-2023,09-09-2023,551.0,359.48,Central,Hyderabad,Technology,3039.38,Ecom Express,Traffic,WH-A,Low,2,Corporate
ORD102487,01-08-2023,1,02-08-2023,4,First Class,04-08-2023,02-08-2023,723.0,834.08,Central,Mumbai,Furniture,2183.14,Ecom Express,Unknown,WH-A,High,3,Consumer
ORD102488,30-06-2023,1,01-07-2023,4,First Class,03-07-2023,03-07-2023,1012.0,559.46,South,Delhi,Furniture,4556.70,Ecom Express,Unknown,WH-C,Medium,4,Corporate
ORD102489,04-12-2023,2,06-12-2023,5,Standard Class,11-12-2023,13-12-2023,274.0,142.73,East,Chennai,Furniture,2719.74,FedEx,Carrier Delay,WH-C,Medium,6,Home Office
ORD102490,22-06-2023,2,24-06-2023,18,First Class,26-06-2023,28-06-2023,609.0,376.34,South,Bangalore,Technology,4145.30,FedEx,Traffic,WH-D,Low,2,Consumer
ORD102491,09-06-2023,3,12-06-2023,15,Same Day,13-06-2023,17-06-2023,969.0,1404.78,West,Bangalore,Office Supplies,3377.10,Ecom Express,Inventory Issue,WH-C,High,3,Home Office
ORD102492,13-06-2023,1,14-06-2023,3,First Class,16-06-2023,15-06-2023,382.0,537.58,East,Bangalore,Office Supplies,2262.94,Ecom Express,Unknown,WH-A,Medium,8,Corporate
ORD102493,07-07-2023,3,10-07-2023,13,Standard Class,15-07-2023,16-07-2023,181.0,106.15,East,Chennai,Office Supplies,1721.67,Delhivery,Carrier Delay,WH-B,High,3,Home Office
ORD102494,10-07-2023,3,13-07-2023,6,First Class,15-07-2023,15-07-2023,278.0,223.52,West,Chennai,Technology,629.33,FedEx,Unknown,WH-B,Medium,8,Home Office
ORD102495,04-11-2023,1,05-11-2023,23,Standard Class,10-11-2023,13-11-2023,1719.0,2487.90,South,Bangalore,Technology,116.92,Ecom Express,Inventory Issue,WH-D,Low,7,Consumer
ORD102496,13-09-2023,2,15-09-2023,3,Standard Class,20-09-2023,22-09-2023,1669.0,997.54,Central,Bangalore,Office Supplies,56.91,DHL,Inventory Issue,WH-C,Medium,9,Home Office
ORD102497,02-07-2023,2,04-07-2023,13,First Class,06-07-2023,05-07-2023,641.0,381.14,East,Bangalore,Furniture,1168.23,FedEx,Unknown,WH-B,Low,6,Corporate
ORD102498,27-04-2023,1,28-04-2023,10,Standard Class,03-05-2023,01-05-2023,31.0,18.17,Central,Hyderabad,Furniture,2826.56,FedEx,Unknown,WH-C,Low,5,Corporate
ORD102499,09-10-2023,1,10-10-2023,10,Standard Class,15-10-2023,17-10-2023,580.0,856.36,East,Chennai,Technology,4878.70,DHL,Traffic,WH-B,Medium,2,Home Office
ORD102500,15-07-2023,2,17-07-2023,21,Second Class,20-07-2023,19-07-2023,64.0,79.56,East,Bangalore,Office Supplies,3540.88,Ecom Express,Unknown,WH-A,Low,1,Consumer
ORD102501,03-02-2023,1,04-02-2023,2,Same Day,05-02-2023,03-02-2023,735.0,525.15,Central,Delhi,Technology,399.88,BlueDart,Unknown,WH-A,High,4,Corporate
ORD102502,21-02-2023,1,22-02-2023,8,Standard Class,27-02-2023,28-02-2023,1245.0,679.70,East,Bangalore,Technology,3243.78,FedEx,Carrier Delay,WH-B,High,7,Consumer
ORD102503,22-04-2023,1,23-04-2023,19,Same Day,24-04-2023,27-04-2023,1709.0,2504.10,West,Chennai,Office Supplies,2453.20,Ecom Express,Carrier Delay,WH-C,High,3,Corporate
ORD102504,09-09-2023,2,11-09-2023,11,Second Class,14-09-2023,18-09-2023,665.0,615.45,South,Delhi,Technology,3199.11,DHL,Weather,WH-A,Medium,5,Home Office
ORD102505,23-03-2023,3,26-03-2023,16,Second Class,29-03-2023,27-03-2023,274.0,300.95,West,Chennai,Furniture,3134.80,DHL,Unknown,WH-B,Medium,8,Corporate
ORD102506,20-08-2023,3,23-08-2023,10,Second Class,26-08-2023,28-08-2023,1144.0,891.40,South,Chennai,Furniture,762.53,FedEx,Traffic,WH-C,Medium,2,Consumer
ORD102507,15-08-2023,1,16-08-2023,12,Second Class,19-08-2023,24-08-2023,249.0,313.33,West,Chennai,Office Supplies,4601.33,DHL,Carrier Delay,WH-B,High,9,Home Office
ORD102508,21-08-2023,2,23-08-2023,2,Same Day,24-08-2023,29-08-2023,664.0,462.68,West,Mumbai,Technology,2794.98,DHL,Customer Not Available,WH-C,High,5,Consumer
ORD102509,09-08-2023,1,10-08-2023,12,First Class,12-08-2023,12-08-2023,1632.0,2100.24,South,Delhi,Furniture,3518.77,Ecom Express,Unknown,WH-B,Medium,5,Consumer
ORD102510,11-02-2023,2,13-02-2023,2,First Class,15-02-2023,13-02-2023,89.0,65.02,East,Hyderabad,Office Supplies,1966.04,DHL,Unknown,WH-B,Low,3,Corporate
ORD102511,21-01-2023,1,22-01-2023,6,Same Day,23-01-2023,23-01-2023,1627.0,972.80,Central,Hyderabad,Office Supplies,655.34,BlueDart,Unknown,WH-A,Low,2,Consumer
ORD102512,11-02-2023,2,13-02-2023,19,Standard Class,18-02-2023,18-02-2023,911.0,891.71,Central,Mumbai,Office Supplies,3470.10,Ecom Express,Unknown,WH-D,Medium,9,Home Office
ORD102513,23-04-2023,2,25-04-2023,2,Same Day,26-04-2023,24-04-2023,1660.0,2179.94,Central,Chennai,Technology,4715.32,Ecom Express,Unknown,WH-C,Low,4,Home Office
ORD102514,15-04-2023,3,18-04-2023,11,Standard Class,23-04-2023,27-04-2023,1478.0,1307.83,East,Hyderabad,Office Supplies,2926.61,FedEx,Weather,WH-A,Low,5,Consumer
ORD102515,11-07-2023,1,12-07-2023,14,Standard Class,17-07-2023,21-07-2023,1880.0,994.28,West,Delhi,Technology,1033.30,Ecom Express,Carrier Delay,WH-A,Medium,3,Home Office
ORD102516,17-01-2023,3,20-01-2023,9,First Class,22-01-2023,27-01-2023,540.0,568.79,West,Bangalore,Office Supplies,3135.10,FedEx,Traffic,WH-D,Medium,6,Home Office
ORD102517,30-04-2023,3,03-05-2023,14,Second Class,06-05-2023,07-05-2023,1915.0,2260.60,West,Delhi,Technology,2173.21,DHL,Unknown,WH-A,Medium,5,Home Office
ORD102518,09-05-2023,2,11-05-2023,21,First Class,13-05-2023,17-05-2023,93.0,115.38,East,Chennai,Furniture,2025.24,Delhivery,Customer Not Available,WH-B,Medium,3,Corporate
ORD102519,10-05-2023,1,11-05-2023,3,First Class,13-05-2023,11-05-2023,553.0,498.76,South,Delhi,Technology,4571.85,BlueDart,Unknown,WH-D,Low,1,Home Office
ORD102520,01-03-2023,2,03-03-2023,22,Same Day,04-03-2023,09-03-2023,858.0,512.24,East,Chennai,Furniture,3698.56,BlueDart,Carrier Delay,WH-B,Medium,3,Home Office
ORD102521,17-02-2023,2,19-02-2023,13,Same Day,20-02-2023,24-02-2023,899.0,974.81,Central,Delhi,Furniture,2568.43,DHL,Inventory Issue,WH-A,Medium,3,Home Office
ORD102522,29-01-2023,2,31-01-2023,14,Standard Class,05-02-2023,04-02-2023,511.0,423.90,West,Mumbai,Office Supplies,2116.63,Delhivery,Unknown,WH-C,Medium,5,Home Office
ORD102523,07-04-2023,1,08-04-2023,23,Same Day,09-04-2023,12-04-2023,412.0,596.12,East,Delhi,Furniture,1252.49,Ecom Express,Inventory Issue,WH-B,High,9,Consumer
ORD102524,10-01-2023,1,11-01-2023,9,Standard Class,16-01-2023,16-01-2023,1299.0,1302.52,East,Hyderabad,Technology,1750.15,Delhivery,Unknown,WH-A,High,4,Home Office
ORD102525,30-08-2023,2,01-09-2023,16,Standard Class,06-09-2023,09-09-2023,528.0,513.36,East,Bangalore,Furniture,2726.05,Ecom Express,Customer Not Available,WH-D,Low,2,Home Office
ORD102526,10-11-2023,1,11-11-2023,8,Second Class,14-11-2023,19-11-2023,1522.0,1231.62,South,Mumbai,Technology,289.29,Ecom Express,Customer Not Available,WH-B,Medium,1,Consumer
ORD102527,20-08-2023,2,22-08-2023,8,Second Class,25-08-2023,27-08-2023,611.0,512.50,West,Delhi,Technology,1819.71,Ecom Express,Customer Not Available,WH-A,Medium,7,Consumer
ORD102528,04-10-2023,1,05-10-2023,18,First Class,07-10-2023,07-10-2023,1007.0,1019.84,East,Chennai,Technology,2495.73,Delhivery,Unknown,WH-B,Medium,9,Home Office
ORD102529,11-10-2023,1,12-10-2023,20,Second Class,15-10-2023,20-10-2023,452.0,364.61,East,Mumbai,Office Supplies,3061.06,DHL,Customer Not Available,WH-A,High,6,Home Office
ORD102530,22-07-2023,3,25-07-2023,4,Standard Class,30-07-2023,01-08-2023,547.0,761.59,Central,Hyderabad,Technology,3728.35,Ecom Express,Traffic,WH-D,Medium,9,Corporate
ORD102531,04-09-2023,2,06-09-2023,8,Same Day,07-09-2023,06-09-2023,953.0,894.88,West,Bangalore,Office Supplies,118.47,DHL,Unknown,WH-C,High,4,Consumer
ORD102532,17-10-2023,3,20-10-2023,13,Second Class,23-10-2023,22-10-2023,354.0,280.38,East,Bangalore,Furniture,1509.28,Ecom Express,Unknown,WH-C,Medium,6,Corporate
ORD102533,21-09-2023,3,24-09-2023,15,Second Class,27-09-2023,30-09-2023,1773.0,1162.02,East,Delhi,Furniture,1341.74,DHL,Inventory Issue,WH-C,Medium,2,Consumer
ORD102534,02-08-2023,2,04-08-2023,3,Second Class,07-08-2023,06-08-2023,856.0,1003.53,East,Hyderabad,Office Supplies,2630.33,DHL,Unknown,WH-D,High,5,Home Office
ORD102535,19-07-2023,2,21-07-2023,8,Second Class,24-07-2023,29-07-2023,332.0,174.56,East,Hyderabad,Furniture,2356.76,DHL,Carrier Delay,WH-C,Medium,7,Consumer
ORD102536,20-03-2023,1,21-03-2023,17,Standard Class,26-03-2023,31-03-2023,1840.0,1747.99,West,Bangalore,Furniture,445.51,FedEx,Carrier Delay,WH-D,High,6,Home Office
ORD102537,09-12-2023,2,11-12-2023,10,Standard Class,16-12-2023,14-12-2023,1314.0,1379.86,East,Bangalore,Furniture,3818.69,Delhivery,Unknown,WH-C,Low,1,Corporate
ORD102538,10-12-2023,3,13-12-2023,2,First Class,15-12-2023,15-12-2023,1063.0,892.69,South,Hyderabad,Furniture,3451.99,Ecom Express,Unknown,WH-A,High,3,Corporate
ORD102539,22-06-2023,3,25-06-2023,13,Same Day,26-06-2023,28-06-2023,1561.0,1950.97,East,Bangalore,Technology,4114.66,Ecom Express,Inventory Issue,WH-D,Low,5,Corporate
ORD102540,10-03-2023,2,12-03-2023,3,First Class,14-03-2023,18-03-2023,627.0,737.14,South,Chennai,Furniture,599.62,FedEx,Carrier Delay,WH-B,Medium,9,Consumer
ORD102541,28-03-2023,3,31-03-2023,23,First Class,02-04-2023,05-04-2023,492.0,723.93,West,Bangalore,Technology,2555.85,DHL,Unknown,WH-D,High,1,Consumer
ORD102542,11-04-2023,1,12-04-2023,19,Second Class,15-04-2023,18-04-2023,1859.0,1875.30,East,Chennai,Furniture,3038.42,DHL,Inventory Issue,WH-A,Low,9,Home Office
ORD102543,08-01-2023,3,11-01-2023,15,Same Day,12-01-2023,11-01-2023,1888.0,1959.39,Central,Bangalore,Office Supplies,292.25,Ecom Express,Unknown,WH-C,Medium,1,Home Office
ORD102544,29-11-2023,1,30-11-2023,13,Second Class,03-12-2023,02-12-2023,491.0,366.21,South,Mumbai,Office Supplies,4799.11,BlueDart,Unknown,WH-A,High,2,Home Office
ORD102545,19-07-2023,3,22-07-2023,19,Standard Class,27-07-2023,01-08-2023,149.0,131.94,South,Mumbai,Technology,3982.45,Ecom Express,Unknown,WH-A,Medium,4,Home Office
ORD102546,28-03-2023,1,29-03-2023,6,First Class,31-03-2023,02-04-2023,1552.0,817.69,East,Mumbai,Office Supplies,1256.08,Ecom Express,Unknown,WH-A,Low,6,Consumer
ORD102547,12-02-2023,1,13-02-2023,8,Same Day,14-02-2023,14-02-2023,760.0,903.85,Central,Chennai,Technology,3162.32,FedEx,Unknown,WH-A,High,1,Home Office
ORD102548,19-04-2023,2,21-04-2023,5,Standard Class,26-04-2023,26-04-2023,150.0,121.74,Central,Chennai,Furniture,759.71,DHL,Unknown,WH-C,Medium,7,Corporate
ORD102549,01-06-2023,1,02-06-2023,14,First Class,04-06-2023,09-06-2023,1025.0,1066.38,East,Delhi,Office Supplies,4372.39,Delhivery,Weather,WH-A,Medium,9,Home Office
