Order ID,Order Date,Processing Time (Days),Ship Date,Dispatch Time (Hours),Ship Mode,Expected Delivery Date,Actual Delivery Date,Delivery Distance (KM),Shipping Cost,Region,City,Category,Sales,Carrier,Delay Reason,Warehouse Location,Order Priority,Order Quantity,Customer Type
ORD102027,06-05-2023,2,08-05-2023,14,First Class,10-05-2023,08-05-2023,710,387.64,Central,Hyderabad,Technology,4717.78,Delhivery,Unknown,WH-C,Medium,6,Home Office
ORD102028,05-08-2023,2,07-08-2023,7,Standard Class,12-08-2023,15-08-2023,858,1194.09,East,Mumbai,Office Supplies,3045.26,BlueDart,Unknown,WH-B,Low,7,Corporate
ORD102029,02-11-2023,3,05-11-2023,11,Second Class,08-11-2023,10-11-2023,1458,1285.81,West,Mumbai,Office Supplies,945.98,DHL,Unknown,WH-A,Medium,8,Home Office
ORD102030,12-10-2023,1,13-10-2023,10,Second Class,16-10-2023,18-10-2023,1028,1247.9,West,Hyderabad,Technology,3862.82,BlueDart,Unknown,WH-B,High,4,Consumer
ORD102031,04-07-2023,2,06-07-2023,7,Second Class,09-07-2023,13-07-2023,1189,1369.19,West,Chennai,Office Supplies,3271.62,Delhivery,Inventory Issue,WH-D,High,9,Consumer
ORD102032,08-02-2023,3,11-02-2023,2,Second Class,14-02-2023,17-02-2023,310,207.16,West,Mumbai,Furniture,4671.34,Delhivery,Carrier Delay,WH-C,High,1,Consumer
ORD102033,11-08-2023,2,13-08-2023,19,Same Day,14-08-2023,18-08-2023,1389,1137.59,West,Delhi,Technology,1397.06,Ecom Express,Carrier Delay,WH-C,High,8,Consumer
ORD102034,03-07-2023,1,04-07-2023,8,First Class,06-07-2023,05-07-2023,1306,1344.75,West,Hyderabad,Technology,4851.68,Ecom Express,Unknown,WH-B,Medium,9,Consumer
ORD102035,27-06-2023,3,30-06-2023,11,Second Class,03-07-2023,08-07-2023,1324,1782.78,East,Delhi,Furniture,2781.54,BlueDart,Inventory Issue,WH-B,Medium,4,Corporate
ORD102036,21-10-2023,3,24-10-2023,13,Same Day,25-10-2023,30-10-2023,1579,2297.22,South,Chennai,Technology,4821.79,BlueDart,Weather,WH-A,Medium,5,Corporate
ORD102037,06-12-2023,1,07-12-2023,22,First Class,09-12-2023,08-12-2023,877,456.55,South,Mumbai,Office Supplies,3930.99,BlueDart,Unknown,WH-B,Low,2,Corporate
ORD102038,31-05-2023,3,03-06-2023,16,Standard Class,08-06-2023,13-06-2023,173,147.49,West,Delhi,Technology,4336.5,BlueDart,Inventory Issue,WH-B,High,5,Home Office
ORD102039,06-05-2023,1,07-05-2023,18,Standard Class,12-05-2023,17-05-2023,1487,1737.03,Central,Hyderabad,Technology,1653.02,Ecom Express,Weather,WH-A,Medium,3,Corporate
ORD102040,28-10-2023,3,31-10-2023,4,Same Day,01-11-2023,04-11-2023,1608,1652.59,Central,Chennai,Furniture,1136.2,DHL,Customer Not Available,WH-D,Medium,9,Home Office
ORD102041,04-11-2023,3,07-11-2023,16,First Class,09-11-2023,07-11-2023,1035,1493.53,East,Mumbai,Technology,3139.21,DHL,Unknown,WH-A,High,5,Home Office
ORD102042,02-12-2023,1,03-12-2023,2,Second Class,06-12-2023,06-12-2023,1625,840.08,West,Mumbai,Office Supplies,1902.94,DHL,Unknown,WH-A,Medium,5,Corporate
ORD102043,22-08-2023,1,23-08-2023,12,First Class,25-08-2023,24-08-2023,1739,1630.73,West,Chennai,Technology,4930.18,Ecom Express,Unknown,WH-A,Low,7,Consumer
ORD102044,08-01-2023,3,11-01-2023,7,Second Class,14-01-2023,13-01-2023,1160,1355.81,Central,Chennai,Technology,2502.71,DHL,Unknown,WH-C,High,9,Corporate
ORD102045,07-12-2023,3,10-12-2023,17,Same Day,11-12-2023,14-12-2023,592,424.81,West,Chennai,Furniture,596.85,DHL,Unknown,WH-B,Medium,5,Home Office
ORD102046,09-05-2023,1,10-05-2023,22,Second Class,13-05-2023,17-05-2023,766,939.02,West,Delhi,Furniture,2519.07,Ecom Express,Weather,WH-D,Low,9,Home Office
ORD102047,21-09-2023,1,22-09-2023,13,Same Day,23-09-2023,26-09-2023,351,204.01,Central,Bangalore,Technology,2698.66,FedEx,Unknown,WH-C,Medium,7,Home Office
ORD102048,06-06-2023,3,09-06-2023,23,First Class,11-06-2023,11-06-2023,959,912.05,South,Mumbai,Office Supplies,73.41,BlueDart,Unknown,WH-B,High,6,Corporate
ORD102049,18-12-2023,3,21-12-2023,22,First Class,23-12-2023,23-12-2023,1749,2057.23,South,Delhi,Furniture,1265.17,BlueDart,Unknown,WH-C,High,6,Corporate
ORD102050,24-12-2023,3,27-12-2023,16,Second Class,30-12-2023,04-01-2024,1624,1245.21,East,Hyderabad,Furniture,56.63,FedEx,Customer Not Available,WH-C,High,4,Home Office
ORD102051,05-01-2023,1,06-01-2023,19,First Class,08-01-2023,10-01-2023,739,424.07,Central,Mumbai,Office Supplies,2826.96,Delhivery,Unknown,WH-B,Low,9,Corporate
ORD102052,27-03-2023,3,30-03-2023,11,Second Class,02-04-2023,07-04-2023,1281,1866.44,East,Bangalore,Furniture,1496.06,DHL,Unknown,WH-D,High,9,Corporate
ORD102053,24-06-2023,2,26-06-2023,23,First Class,28-06-2023,01-07-2023,414,585.32,West,Hyderabad,Technology,907.38,FedEx,Traffic,WH-C,High,3,Home Office
ORD102054,17-10-2023,1,18-10-2023,13,Standard Class,23-10-2023,22-10-2023,547,780.22,Central,Mumbai,Furniture,4200.99,DHL,Unknown,WH-A,Low,4,Corporate
ORD102055,12-07-2023,3,15-07-2023,21,Second Class,18-07-2023,22-07-2023,359,530.78,South,Bangalore,Office Supplies,198.59,FedEx,Inventory Issue,WH-C,Low,1,Corporate
ORD102056,07-11-2023,1,08-11-2023,20,Same Day,09-11-2023,14-11-2023,717,490.93,West,Chennai,Technology,3473.96,BlueDart,Carrier Delay,WH-C,High,9,Consumer
ORD102057,29-04-2023,2,01-05-2023,6,Standard Class,06-05-2023,10-05-2023,1993,1310.95,South,Bangalore,Office Supplies,2886.35,DHL,Traffic,WH-B,Low,6,Consumer
ORD102058,06-08-2023,1,07-08-2023,19,Same Day,08-08-2023,13-08-2023,1592,850.47,South,Mumbai,Office Supplies,3869.18,Ecom Express,Carrier Delay,WH-C,Low,3,Corporate
ORD102059,24-04-2023,3,27-04-2023,20,First Class,29-04-2023,04-05-2023,1396,1942.98,East,Bangalore,Office Supplies,704.7,BlueDart,Weather,WH-D,Medium,2,Corporate
ORD102060,25-05-2023,2,27-05-2023,13,Standard Class,01-06-2023,02-06-2023,588,736.62,Central,Mumbai,Office Supplies,4364.32,BlueDart,Inventory Issue,WH-C,Medium,8,Corporate
ORD102061,26-01-2023,2,28-01-2023,2,First Class,30-01-2023,31-01-2023,515,583.63,Central,Mumbai,Furniture,1642.07,BlueDart,Inventory Issue,WH-C,High,6,Home Office
ORD102062,16-05-2023,3,19-05-2023,3,Second Class,22-05-2023,27-05-2023,537,766.66,Central,Bangalore,Furniture,92.31,DHL,Inventory Issue,WH-C,Medium,3,Corporate
ORD102063,30-10-2023,3,02-11-2023,4,Same Day,03-11-2023,01-11-2023,532,571.94,East,Bangalore,Furniture,3300.55,Delhivery,Unknown,WH-C,High,3,Corporate
ORD102064,20-08-2023,3,23-08-2023,13,First Class,25-08-2023,24-08-2023,951,598.87,South,Hyderabad,Furniture,4303.79,FedEx,Unknown,WH-B,Low,8,Consumer
ORD102065,17-03-2023,1,18-03-2023,15,Same Day,19-03-2023,24-03-2023,1556,1053.2,East,Hyderabad,Technology,1800.77,FedEx,Traffic,WH-A,Medium,1,Corporate
ORD102066,24-11-2023,1,25-11-2023,8,Same Day,26-11-2023,27-11-2023,1430,904.02,Central,Delhi,Furniture,2661.49,Ecom Express,Customer Not Available,WH-A,Low,3,Consumer
ORD102067,11-12-2023,1,12-12-2023,5,First Class,14-12-2023,18-12-2023,1203,971.61,West,Mumbai,Office Supplies,2091.05,Delhivery,Weather,WH-B,Medium,5,Corporate
ORD102068,29-10-2023,3,01-11-2023,13,Second Class,04-11-2023,03-11-2023,828,728.22,Central,Hyderabad,Technology,260.2,BlueDart,Unknown,WH-C,Medium,5,Home Office
ORD102069,16-10-2023,3,19-10-2023,9,Same Day,20-10-2023,23-10-2023,1952,2531.43,Central,Delhi,Furniture,3777.99,FedEx,Traffic,WH-C,Medium,8,Corporate
ORD102070,01-01-2023,1,02-01-2023,2,First Class,04-01-2023,03-01-2023,1878,1298.17,South,Mumbai,Furniture,4710.28,DHL,Unknown,WH-B,Low,6,Corporate
ORD102071,27-05-2023,2,29-05-2023,6,Second Class,01-06-2023,02-06-2023,82,100.48,Central,Delhi,Technology,2129.39,BlueDart,Traffic,WH-A,Medium,3,Consumer
ORD102072,14-10-2023,1,15-10-2023,2,First Class,17-10-2023,21-10-2023,444,440.11,Central,Hyderabad,Furniture,764.96,BlueDart,Customer Not Available,WH-D,Medium,4,Consumer
ORD102073,22-05-2023,2,24-05-2023,16,Second Class,27-05-2023,26-05-2023,1780,2669.39,South,Delhi,Office Supplies,2550.12,Delhivery,Unknown,WH-C,Medium,4,Consumer
ORD102074,22-02-2023,3,25-02-2023,14,Same Day,26-02-2023,26-02-2023,553,705.95,Central,Bangalore,Office Supplies,4528.54,Delhivery,Unknown,WH-B,Low,6,Corporate
ORD102075,31-10-2023,3,03-11-2023,14,Standard Class,08-11-2023,06-11-2023,1260,1850.88,Central,Delhi,Office Supplies,3048.81,FedEx,Unknown,WH-C,High,9,Home Office
ORD102076,10-03-2023,1,11-03-2023,5,First Class,13-03-2023,15-03-2023,404,340.31,South,Chennai,Office Supplies,1101.17,FedEx,Carrier Delay,WH-A,Medium,8,Consumer
ORD102077,27-12-2023,1,28-12-2023,16,Same Day,29-12-2023,02-01-2024,1241,773.21,West,Chennai,Furniture,2788.38,BlueDart,Carrier Delay,WH-C,Medium,7,Corporate
ORD102078,31-03-2023,3,03-04-2023,13,First Class,05-04-2023,06-04-2023,1221,1228.2,South,Delhi,Office Supplies,1667.98,Ecom Express,Inventory Issue,WH-A,Medium,9,Corporate
ORD102079,08-08-2023,1,09-08-2023,9,First Class,11-08-2023,14-08-2023,1600,998.78,Central,Chennai,Furniture,166.62,BlueDart,Traffic,WH-D,High,9,Corporate
ORD102080,11-07-2023,3,14-07-2023,17,Second Class,17-07-2023,19-07-2023,705,699.68,East,Delhi,Furniture,4572.53,DHL,Customer Not Available,WH-D,High,6,Consumer
ORD102081,04-03-2023,3,07-03-2023,13,First Class,09-03-2023,07-03-2023,1295,997.07,West,Delhi,Furniture,3982.55,Ecom Express,Unknown,WH-C,Low,9,Corporate
ORD102082,14-03-2023,2,16-03-2023,7,Second Class,19-03-2023,23-03-2023,130,128.84,South,Delhi,Furniture,4624.18,FedEx,Customer Not Available,WH-B,Medium,8,Corporate
ORD102083,10-06-2023,1,11-06-2023,16,Same Day,12-06-2023,17-06-2023,1743,2526.72,West,Chennai,Technology,3429.85,Ecom Express,Carrier Delay,WH-A,High,3,Consumer
ORD102084,18-06-2023,3,21-06-2023,8,First Class,23-06-2023,27-06-2023,838,661.21,West,Mumbai,Technology,2276.21,Ecom Express,Customer Not Available,WH-C,Low,6,Corporate
ORD102085,30-03-2023,1,31-03-2023,6,Same Day,01-04-2023,01-04-2023,1410,2105.74,East,Delhi,Technology,2491.28,FedEx,Unknown,WH-A,High,4,Corporate
ORD102086,25-06-2023,2,27-06-2023,16,Standard Class,02-07-2023,02-07-2023,548,399.67,East,Delhi,Office Supplies,1062.87,DHL,Unknown,WH-B,Medium,3,Home Office
ORD102087,26-09-2023,2,28-09-2023,13,Same Day,29-09-2023,29-09-2023,506,358.3,East,Bangalore,Furniture,1962.18,DHL,Unknown,WH-C,High,5,Corporate
ORD102088,14-03-2023,1,15-03-2023,12,First Class,17-03-2023,17-03-2023,1431,1495.09,Central,Bangalore,Furniture,861.06,Delhivery,Unknown,WH-B,High,8,Home Office
ORD102089,02-09-2023,1,03-09-2023,5,Standard Class,08-09-2023,09-09-2023,828,1111.21,South,Hyderabad,Office Supplies,2393.64,Delhivery,Carrier Delay,WH-A,High,7,Consumer
ORD102090,18-03-2023,3,21-03-2023,14,Second Class,24-03-2023,28-03-2023,1289,1610.61,Central,Chennai,Technology,3247.3,DHL,Carrier Delay,WH-C,Medium,7,Consumer
ORD102091,08-06-2023,2,10-06-2023,19,Standard Class,15-06-2023,16-06-2023,391,478.4,South,Mumbai,Furniture,1320.15,DHL,Unknown,WH-B,High,2,Home Office
ORD102092,20-11-2023,2,22-11-2023,9,First Class,24-11-2023,23-11-2023,416,325.58,Central,Delhi,Office Supplies,4721.65,Delhivery,Unknown,WH-D,Medium,7,Home Office
ORD102093,08-04-2023,2,10-04-2023,8,First Class,12-04-2023,15-04-2023,1374,717.94,Central,Delhi,Technology,3251.89,Delhivery,Traffic,WH-A,Low,1,Home Office
ORD102094,12-04-2023,1,13-04-2023,23,Same Day,14-04-2023,13-04-2023,1122,742.48,East,Chennai,Office Supplies,1138.59,DHL,Unknown,WH-C,Medium,6,Corporate
ORD102095,12-05-2023,3,15-05-2023,17,Second Class,18-05-2023,21-05-2023,332,282.03,Central,Hyderabad,Office Supplies,876.65,FedEx,Unknown,WH-D,Medium,7,Corporate
ORD102096,12-04-2023,1,13-04-2023,4,First Class,15-04-2023,13-04-2023,104,153.06,East,Hyderabad,Furniture,891.36,DHL,Unknown,WH-B,Medium,2,Home Office
ORD102097,19-01-2023,1,20-01-2023,23,First Class,22-01-2023,27-01-2023,1825,2591.09,South,Bangalore,Technology,4870.59,FedEx,Weather,WH-D,Medium,8,Home Office
ORD102098,23-03-2023,1,24-03-2023,17,Second Class,27-03-2023,26-03-2023,465,325.8,East,Chennai,Technology,1221.28,FedEx,Unknown,WH-A,Medium,8,Home Office
ORD102099,06-10-2023,3,09-10-2023,17,Second Class,12-10-2023,10-10-2023,1343,1646.01,West,Hyderabad,Furniture,883.45,FedEx,Unknown,WH-C,High,6,Consumer
ORD102100,05-12-2023,1,06-12-2023,8,Same Day,07-12-2023,12-12-2023,29,31.29,West,Hyderabad,Technology,861.75,Delhivery,Unknown,WH-D,Low,7,Corporate
ORD102101,31-12-2023,2,02-01-2024,14,Standard Class,07-01-2024,05-01-2024,1946,1069.99,Central,Mumbai,Office Supplies,1754.26,BlueDart,Unknown,WH-B,Medium,5,Corporate
ORD102102,27-11-2023,2,29-11-2023,14,Second Class,02-12-2023,30-11-2023,498,434.11,West,Bangalore,Office Supplies,3095.81,DHL,Unknown,WH-D,Medium,5,Consumer
ORD102103,09-05-2023,2,11-05-2023,22,First Class,13-05-2023,13-05-2023,357,352.03,South,Bangalore,Office Supplies,441.43,Ecom Express,Unknown,WH-C,Low,8,Corporate
ORD102104,10-12-2023,3,13-12-2023,20,Second Class,16-12-2023,18-12-2023,873,1019.29,Central,Bangalore,Furniture,839.2,Ecom Express,Inventory Issue,WH-D,Medium,2,Home Office
ORD102105,06-11-2023,1,07-11-2023,19,First Class,09-11-2023,11-11-2023,1145,910.17,East,Hyderabad,Technology,4883.44,DHL,Weather,WH-C,High,4,Corporate
ORD102106,30-03-2023,3,02-04-2023,8,Same Day,03-04-2023,04-04-2023,203,291.07,Central,Delhi,Furniture,3108.07,FedEx,Customer Not Available,WH-B,Low,7,Home Office
ORD102107,01-08-2023,1,02-08-2023,21,Standard Class,07-08-2023,05-08-2023,1307,1244.11,Central,Hyderabad,Furniture,741.43,Delhivery,Unknown,WH-C,High,8,Consumer
ORD102108,23-05-2023,2,25-05-2023,19,Same Day,26-05-2023,26-05-2023,1610,1205.13,West,Hyderabad,Furniture,2772.98,Delhivery,Unknown,WH-B,Low,4,Consumer
ORD102109,06-03-2023,1,07-03-2023,19,Second Class,10-03-2023,09-03-2023,851,694.78,Central,Chennai,Furniture,1242.64,FedEx,Unknown,WH-D,High,6,Corporate
ORD102110,17-03-2023,1,18-03-2023,23,First Class,20-03-2023,19-03-2023,1107,1385.84,South,Bangalore,Technology,4869.4,DHL,Unknown,WH-C,Low,3,Home Office
ORD102111,18-07-2023,1,19-07-2023,5,Second Class,22-07-2023,23-07-2023,1452,1655.69,Central,Bangalore,Office Supplies,1974.62,Ecom Express,Unknown,WH-A,Low,7,Home Office
ORD102112,23-05-2023,3,26-05-2023,10,Second Class,29-05-2023,30-05-2023,1382,1716.69,East,Mumbai,Office Supplies,754.76,Delhivery,Weather,WH-B,High,2,Corporate
ORD102113,12-11-2023,1,13-11-2023,22,Second Class,16-11-2023,14-11-2023,530,419.94,East,Bangalore,Office Supplies,3084.18,FedEx,Unknown,WH-D,High,1,Consumer
ORD102114,03-04-2023,1,04-04-2023,17,Second Class,07-04-2023,12-04-2023,545,450.63,West,Hyderabad,Technology,729.67,Delhivery,Weather,WH-D,Medium,5,Home Office
ORD102115,01-11-2023,1,02-11-2023,5,Standard Class,07-11-2023,05-11-2023,1684,1510.07,Central,Chennai,Technology,2614.45,FedEx,Unknown,WH-B,Low,4,Corporate
ORD102116,12-08-2023,3,15-08-2023,9,First Class,17-08-2023,22-08-2023,481,331.21,East,Mumbai,Technology,4268.55,Delhivery,Carrier Delay,WH-A,Low,5,Home Office
ORD102117,18-10-2023,3,21-10-2023,4,Second Class,24-10-2023,23-10-2023,1883,2242.74,Central,Hyderabad,Office Supplies,1761.37,Ecom Express,Unknown,WH-B,Low,9,Home Office
ORD102118,12-04-2023,3,15-04-2023,10,First Class,17-04-2023,16-04-2023,14,11.61,Central,Hyderabad,Technology,2413.53,Delhivery,Unknown,WH-C,High,1,Home Office
ORD102119,24-09-2023,1,25-09-2023,9,Standard Class,30-09-2023,29-09-2023,1587,1311.24,East,Mumbai,Office Supplies,586.21,DHL,Unknown,WH-D,High,8,Corporate
ORD102120,21-12-2023,2,23-12-2023,13,First Class,25-12-2023,24-12-2023,1531,1177.9,Central,Hyderabad,Office Supplies,3249.39,BlueDart,Unknown,WH-B,Low,3,Consumer
ORD102121,20-04-2023,2,22-04-2023,15,First Class,24-04-2023,26-04-2023,1288,1227.24,West,Hyderabad,Furniture,604.99,FedEx,Traffic,WH-C,Medium,7,Consumer
ORD102122,26-11-2023,2,28-11-2023,11,Standard Class,03-12-2023,01-12-2023,528,671.6,West,Chennai,Technology,1668.48,BlueDart,Unknown,WH-D,Low,3,Consumer
ORD102123,22-09-2023,1,23-09-2023,22,Second Class,26-09-2023,24-09-2023,814,1087.19,East,Chennai,Furniture,4213.86,Ecom Express,Unknown,WH-D,Low,5,Corporate
ORD102124,03-01-2023,2,05-01-2023,18,First Class,07-01-2023,06-01-2023,1766,2303.76,South,Chennai,Technology,792.1,Ecom Express,Unknown,WH-C,Low,7,Corporate
ORD102125,26-03-2023,2,28-03-2023,12,Same Day,29-03-2023,29-03-2023,776,870.05,South,Bangalore,Technology,4208.84,BlueDart,Unknown,WH-B,Medium,6,Consumer
ORD102126,09-10-2023,2,11-10-2023,11,First Class,13-10-2023,12-10-2023,1624,1267.41,Central,Mumbai,Furniture,3171.33,Ecom Express,Unknown,WH-B,Low,2,Corporate
ORD102127,24-11-2023,1,25-11-2023,14,Second Class,28-11-2023,01-12-2023,1888,2331.41,West,Chennai,Technology,748.16,Ecom Express,Customer Not Available,WH-D,High,3,Consumer
ORD102128,31-10-2023,2,02-11-2023,3,Same Day,03-11-2023,07-11-2023,864,466.01,East,Hyderabad,Technology,884.04,FedEx,Inventory Issue,WH-B,Medium,9,Consumer
ORD102129,27-04-2023,2,29-04-2023,2,Second Class,02-05-2023,06-05-2023,1034,1342.29,West,Bangalore,Technology,3332.91,FedEx,Carrier Delay,WH-A,Medium,6,Corporate
ORD102130,09-08-2023,1,10-08-2023,23,First Class,12-08-2023,13-08-2023,1938,2481.08,South,Mumbai,Office Supplies,3659.4,FedEx,Inventory Issue,WH-B,High,2,Home Office
ORD102131,03-06-2023,3,06-06-2023,2,Standard Class,11-06-2023,14-06-2023,1787,2090.79,South,Chennai,Office Supplies,3295.88,DHL,Traffic,WH-B,Medium,5,Home Office
ORD102132,02-06-2023,2,04-06-2023,17,Second Class,07-06-2023,07-06-2023,1063,635.59,Central,Chennai,Technology,3584.56,DHL,Unknown,WH-D,Medium,9,Corporate
ORD102133,12-01-2023,3,15-01-2023,11,Second Class,18-01-2023,19-01-2023,179,268.02,East,Mumbai,Furniture,1839.84,DHL,Weather,WH-D,Medium,4,Corporate
ORD102134,13-05-2023,2,15-05-2023,11,Standard Class,20-05-2023,24-05-2023,446,560.36,Central,Chennai,Office Supplies,57.1,DHL,Unknown,WH-C,Low,2,Consumer
ORD102135,31-10-2023,1,01-11-2023,8,First Class,03-11-2023,03-11-2023,1605,1981.86,West,Mumbai,Office Supplies,2668.06,BlueDart,Unknown,WH-D,High,2,Home Office
ORD102136,20-10-2023,3,23-10-2023,8,Second Class,26-10-2023,27-10-2023,1175,662.71,West,Mumbai,Technology,2992.86,FedEx,Weather,WH-B,High,4,Home Office
ORD102137,27-10-2023,3,30-10-2023,2,First Class,01-11-2023,31-10-2023,1597,1435.23,South,Hyderabad,Office Supplies,3453.89,Ecom Express,Unknown,WH-A,High,7,Consumer
ORD102138,16-08-2023,3,19-08-2023,14,First Class,21-08-2023,26-08-2023,1221,715.72,Central,Mumbai,Furniture,1195,Delhivery,Traffic,WH-C,Medium,5,Consumer
ORD102139,28-09-2023,3,01-10-2023,6,First Class,03-10-2023,02-10-2023,1041,896.34,West,Delhi,Furniture,892.65,DHL,Unknown,WH-D,Low,7,Home Office
ORD102140,12-02-2023,2,14-02-2023,4,Standard Class,19-02-2023,19-02-2023,1932,2068.18,West,Chennai,Furniture,4160.01,Ecom Express,Unknown,WH-C,Low,4,Consumer
ORD102141,09-12-2023,2,11-12-2023,14,First Class,13-12-2023,14-12-2023,1558,2148.28,West,Hyderabad,Furniture,4214.42,FedEx,Customer Not Available,WH-B,Medium,1,Home Office
ORD102142,22-11-2023,3,25-11-2023,13,First Class,27-11-2023,29-11-2023,250,195.73,East,Bangalore,Office Supplies,4938.67,BlueDart,Carrier Delay,WH-C,Low,4,Corporate
ORD102143,29-10-2023,2,31-10-2023,19,Same Day,01-11-2023,01-11-2023,679,762.8,South,Delhi,Office Supplies,1731.82,Ecom Express,Unknown,WH-D,High,5,Corporate
ORD102144,30-12-2023,3,02-01-2024,6,Same Day,03-01-2024,08-01-2024,1883,1251.54,Central,Mumbai,Furniture,342.14,Delhivery,Weather,WH-C,High,6,Home Office
ORD102145,21-01-2023,3,24-01-2023,6,Same Day,25-01-2023,25-01-2023,118,100.77,West,Bangalore,Office Supplies,2405.62,Ecom Express,Unknown,WH-B,Medium,4,Home Office
ORD102146,17-04-2023,1,18-04-2023,3,Second Class,21-04-2023,26-04-2023,1016,1470.39,East,Bangalore,Technology,2424.74,FedEx,Unknown,WH-D,Medium,7,Consumer
ORD102147,02-12-2023,3,05-12-2023,7,Second Class,08-12-2023,11-12-2023,798,995.62,West,Bangalore,Technology,230.82,Ecom Express,Traffic,WH-B,Medium,4,Corporate
ORD102148,30-10-2023,2,01-11-2023,8,Same Day,02-11-2023,31-10-2023,237,247.86,West,Bangalore,Technology,2896.55,BlueDart,Unknown,WH-D,Medium,4,Home Office
ORD102149,27-04-2023,3,30-04-2023,2,Standard Class,05-05-2023,05-05-2023,1706,1282.39,South,Hyderabad,Technology,1341.05,FedEx,Unknown,WH-D,High,6,Consumer
ORD102150,04-05-2023,1,05-05-2023,4,Standard Class,10-05-2023,12-05-2023,984,865.63,East,Hyderabad,Technology,639.67,DHL,Carrier Delay,WH-A,Medium,1,Home Office
ORD102151,08-10-2023,2,10-10-2023,21,Same Day,11-10-2023,10-10-2023,1350,886.54,West,Bangalore,Furniture,3044.21,FedEx,Unknown,WH-A,High,9,Corporate
ORD102152,19-10-2023,1,20-10-2023,3,Second Class,23-10-2023,24-10-2023,1566,1336.53,South,Delhi,Office Supplies,1447.61,Ecom Express,Carrier Delay,WH-D,Low,6,Home Office
ORD102153,22-07-2023,1,23-07-2023,11,Second Class,26-07-2023,24-07-2023,130,84.58,East,Chennai,Furniture,2829.79,Delhivery,Unknown,WH-B,Low,4,Home Office
ORD102154,20-02-2023,3,23-02-2023,12,Standard Class,28-02-2023,01-03-2023,1341,1737.01,West,Chennai,Furniture,125.29,FedEx,Traffic,WH-C,Medium,4,Home Office
ORD102155,28-09-2023,1,29-09-2023,22,First Class,01-10-2023,30-09-2023,515,299.09,Central,Hyderabad,Furniture,1862.79,FedEx,Unknown,WH-D,High,9,Home Office
ORD102156,20-11-2023,1,21-11-2023,14,Standard Class,26-11-2023,26-11-2023,1512,1042.38,South,Delhi,Office Supplies,4333.84,FedEx,Unknown,WH-A,High,9,Home Office
ORD102157,04-10-2023,2,06-10-2023,17,First Class,08-10-2023,11-10-2023,285,339.48,West,Delhi,Technology,3268.08,FedEx,Weather,WH-A,Low,6,Corporate
ORD102158,21-05-2023,1,22-05-2023,21,Second Class,25-05-2023,27-05-2023,802,1124.82,West,Mumbai,Furniture,4344.18,Ecom Express,Customer Not Available,WH-B,Medium,5,Consumer
ORD102159,02-10-2023,3,05-10-2023,12,Second Class,08-10-2023,06-10-2023,982,1438.23,East,Hyderabad,Office Supplies,3715.35,DHL,Unknown,WH-D,Medium,1,Corporate
ORD102160,17-10-2023,3,20-10-2023,19,Same Day,21-10-2023,23-10-2023,907,1211.77,Central,Delhi,Furniture,3612.59,Delhivery,Weather,WH-C,Low,9,Consumer
ORD102161,30-11-2023,3,03-12-2023,12,Second Class,06-12-2023,11-12-2023,1311,932.74,South,Delhi,Office Supplies,4356.61,FedEx,Weather,WH-A,Medium,6,Consumer
ORD102162,21-02-2023,1,22-02-2023,2,First Class,24-02-2023,28-02-2023,655,514.64,East,Chennai,Furniture,146.74,Delhivery,Weather,WH-B,Low,9,Corporate
